Property ID,Locality name,Postal code,Price,Type of property,Subtype of property,Type of sale,Number of rooms,Living area,Equipped kitchen,Furnished,Open fire,Terrace,Garden,Surface of good,Number of facades,Swimming pool,State of building,Construction Year
20656777.0,Geraardsbergen,9500.0,299900.0,HOUSE,COUNTRY_COTTAGE,Regular,3.0,292.0,1.0,0.0,0.0,0.0,0.0,2200.0,3.0,0.0,TO_BE_DONE_UP,0.0
20656769.0,Gijzegem,9308.0,219000.0,HOUSE,HOUSE,Regular,2.0,105.0,1.0,0.0,0.0,0.0,0.0,99.0,2.0,0.0,GOOD,0.0
20656768.0,Aalst,9300.0,219000.0,HOUSE,HOUSE,Regular,2.0,105.0,1.0,0.0,0.0,0.0,0.0,99.0,2.0,0.0,GOOD,0.0
20656670.0,Geraardsbergen,9500.0,179000.0,HOUSE,HOUSE,Regular,3.0,149.0,1.0,0.0,0.0,0.0,0.0,110.0,2.0,0.0,TO_RENOVATE,0.0
20656540.0,Geraardsbergen,9500.0,125000.0,HOUSE,HOUSE,Regular,3.0,,0.0,0.0,0.0,0.0,0.0,40.0,2.0,0.0,TO_RENOVATE,0.0
20656502.0,Zottegem,9620.0,275000.0,HOUSE,HOUSE,Regular,3.0,200.0,1.0,0.0,0.0,0.0,0.0,1260.0,,0.0,TO_RENOVATE,0.0
20656428.0,Aalst (9300),9300.0,289000.0,HOUSE,HOUSE,Regular,3.0,190.0,1.0,0.0,0.0,0.0,0.0,270.0,,0.0,TO_BE_DONE_UP,0.0
20655992.0,Aalst,9300.0,249000.0,HOUSE,HOUSE,Regular,3.0,158.0,1.0,0.0,0.0,105.0,0.0,194.0,2.0,0.0,GOOD,0.0
20655642.0,Zottegem,9620.0,897000.0,HOUSE,HOUSE,Regular,3.0,350.0,1.0,0.0,0.0,0.0,0.0,1900.0,4.0,1.0,AS_NEW,0.0
20655643.0,Herzele,9550.0,897000.0,HOUSE,HOUSE,Regular,3.0,350.0,1.0,0.0,0.0,0.0,0.0,1900.0,4.0,1.0,AS_NEW,0.0
20655644.0,Geraardsbergen,9500.0,897000.0,HOUSE,HOUSE,Regular,3.0,350.0,1.0,0.0,0.0,0.0,0.0,1900.0,4.0,1.0,AS_NEW,0.0
20655641.0,Geraardsbergen,9500.0,199000.0,HOUSE,HOUSE,Regular,2.0,118.0,1.0,0.0,0.0,15.0,1.0,150.0,2.0,0.0,GOOD,0.0
20655613.0,Herzele,9550.0,349000.0,HOUSE,HOUSE,Regular,3.0,152.0,1.0,0.0,0.0,48.0,1.0,720.0,4.0,0.0,TO_BE_DONE_UP,0.0
20655395.0,Aalst,9300.0,399000.0,HOUSE,HOUSE,Regular,3.0,149.0,1.0,0.0,0.0,20.0,1.0,260.0,2.0,0.0,AS_NEW,0.0
20655369.0,Geraardsbergen,9500.0,324000.0,HOUSE,HOUSE,Regular,4.0,180.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,0.0,AS_NEW,0.0
20655299.0,Geraardsbergen,9500.0,139000.0,HOUSE,HOUSE,Regular,3.0,,1.0,0.0,0.0,0.0,0.0,40.0,2.0,0.0,GOOD,0.0
20655254.0,Voorde,9400.0,339000.0,HOUSE,HOUSE,Regular,5.0,223.0,1.0,0.0,0.0,0.0,0.0,550.0,3.0,0.0,GOOD,0.0
20655065.0,Herzele,9550.0,575000.0,HOUSE,HOUSE,Regular,4.0,225.0,1.0,0.0,0.0,1.0,1.0,1610.0,4.0,0.0,TO_RENOVATE,0.0
20654980.0,GERAARDSBERGEN,9500.0,250000.0,HOUSE,HOUSE,Regular,4.0,202.0,1.0,0.0,0.0,0.0,0.0,63.0,2.0,0.0,GOOD,0.0
20654981.0,GERAARDSBERGEN,9500.0,320000.0,HOUSE,HOUSE,Regular,4.0,170.0,1.0,0.0,0.0,0.0,0.0,305.0,2.0,0.0,GOOD,0.0
20654979.0,GERAARDSBERGEN,9500.0,160000.0,HOUSE,HOUSE,Regular,2.0,84.0,1.0,0.0,0.0,0.0,0.0,144.0,2.0,0.0,TO_BE_DONE_UP,0.0
20654977.0,MOERBEKE,9500.0,170000.0,HOUSE,HOUSE,Regular,2.0,85.0,1.0,0.0,0.0,0.0,0.0,161.0,2.0,0.0,GOOD,0.0
20654978.0,MOERBEKE,9500.0,170000.0,HOUSE,MIXED_USE_BUILDING,Regular,2.0,85.0,1.0,0.0,0.0,0.0,0.0,161.0,2.0,0.0,GOOD,0.0
20663529.0,Elsene,1050.0,1200000.0,HOUSE,HOUSE,Regular,5.0,202.0,0.0,0.0,0.0,9.0,1.0,0.0,2.0,0.0,GOOD,0.0
20663520.0,Elsene,1050.0,850000.0,HOUSE,HOUSE,Regular,5.0,232.0,0.0,0.0,0.0,21.0,1.0,0.0,2.0,0.0,GOOD,0.0
20663525.0,Elsene,1050.0,1200000.0,HOUSE,HOUSE,Regular,5.0,207.0,0.0,0.0,0.0,9.0,1.0,0.0,2.0,0.0,GOOD,0.0
20663519.0,Cour-sur-Heure,6120.0,148000.0,HOUSE,VILLA,Regular,3.0,170.0,1.0,0.0,0.0,35.0,1.0,320.0,4.0,0.0,,0.0
20663518.0,Loverval,6280.0,248000.0,HOUSE,VILLA,Regular,3.0,170.0,1.0,0.0,1.0,30.0,1.0,426.0,4.0,0.0,,0.0
20663516.0,Ham-sur-Heure,6120.0,178000.0,HOUSE,HOUSE,Regular,2.0,109.0,1.0,0.0,0.0,0.0,0.0,50.0,3.0,0.0,,0.0
20663514.0,Cour-sur-Heure,6120.0,148000.0,HOUSE,APARTMENT_BLOCK,Regular,3.0,170.0,1.0,0.0,0.0,35.0,1.0,320.0,4.0,0.0,,0.0
20663502.0,MORTSEL,2640.0,465000.0,HOUSE,HOUSE,Regular,3.0,142.0,1.0,0.0,0.0,0.0,1.0,197.0,3.0,0.0,AS_NEW,0.0
20316155.0,Antwerpen,2018.0,625000.0,HOUSE,HOUSE,Regular,6.0,412.0,0.0,0.0,0.0,0.0,0.0,156.0,,0.0,TO_RENOVATE,0.0
20663498.0,Hamoir,4180.0,320000.0,HOUSE,HOUSE,Regular,4.0,180.0,1.0,0.0,0.0,23.0,1.0,1485.0,4.0,0.0,GOOD,0.0
20663497.0,Gesves,5340.0,395000.0,HOUSE,HOUSE,Regular,4.0,158.0,0.0,0.0,0.0,1.0,1.0,1020.0,4.0,0.0,AS_NEW,0.0
20663493.0,Poperinge,8970.0,345000.0,HOUSE,HOUSE,Regular,3.0,121.0,0.0,0.0,0.0,0.0,0.0,376.0,,0.0,GOOD,0.0
20663481.0,MARKE,8510.0,239000.0,HOUSE,HOUSE,Regular,3.0,166.0,1.0,0.0,0.0,20.0,1.0,533.0,3.0,0.0,TO_BE_DONE_UP,0.0
20654976.0,GERAARDSBERGEN,9500.0,160000.0,HOUSE,MIXED_USE_BUILDING,Regular,2.0,84.0,1.0,0.0,0.0,0.0,0.0,144.0,2.0,0.0,TO_BE_DONE_UP,0.0
20654975.0,GERAARDSBERGEN,9500.0,250000.0,HOUSE,MIXED_USE_BUILDING,Regular,4.0,202.0,1.0,0.0,0.0,0.0,0.0,63.0,2.0,0.0,GOOD,0.0
20654972.0,GERAARDSBERGEN,9500.0,320000.0,HOUSE,MIXED_USE_BUILDING,Regular,4.0,170.0,1.0,0.0,0.0,0.0,0.0,305.0,2.0,0.0,GOOD,0.0
20602635.0,IDDERGEM,9472.0,429000.0,HOUSE,HOUSE,Regular,3.0,,1.0,0.0,0.0,0.0,0.0,187.0,2.0,0.0,JUST_RENOVATED,0.0
20595659.0,IDDERGEM,9472.0,429000.0,HOUSE,HOUSE,Regular,3.0,,1.0,0.0,0.0,0.0,0.0,187.0,2.0,0.0,JUST_RENOVATED,0.0
20654782.0,Herzele,9550.0,402817.0,HOUSE,HOUSE,Regular,4.0,,0.0,0.0,0.0,0.0,0.0,263.0,,0.0,AS_NEW,0.0
20654779.0,Haaltert Heldergem,9450.0,335000.0,HOUSE,HOUSE,Regular,3.0,229.0,1.0,0.0,0.0,0.0,1.0,687.0,4.0,0.0,,0.0
20654755.0,Outer,9406.0,329000.0,HOUSE,HOUSE,Regular,4.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,GOOD,0.0
20654713.0,Geraardsbergen,9500.0,750000.0,HOUSE,HOUSE,Regular,4.0,222.0,1.0,0.0,0.0,22.0,0.0,3283.0,4.0,0.0,GOOD,0.0
20654653.0,Haaltert,9450.0,275000.0,HOUSE,HOUSE,Regular,2.0,127.0,0.0,0.0,0.0,0.0,0.0,278.0,3.0,0.0,TO_RENOVATE,0.0
20654644.0,Geraardsbergen,9500.0,238500.0,HOUSE,HOUSE,Regular,3.0,154.0,0.0,0.0,0.0,0.0,0.0,1560.0,3.0,0.0,AS_NEW,0.0
20654639.0,Aalst,9300.0,409000.0,HOUSE,HOUSE,Regular,3.0,204.0,1.0,0.0,0.0,0.0,1.0,465.0,3.0,0.0,GOOD,0.0
20654638.0,Aalst Moorsel,9310.0,409000.0,HOUSE,HOUSE,Regular,3.0,204.0,1.0,0.0,0.0,0.0,1.0,465.0,3.0,0.0,GOOD,0.0
20654368.0,Geraardsbergen,9500.0,349000.0,HOUSE,HOUSE,Regular,5.0,165.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,GOOD,0.0
20654352.0,AALST,9300.0,425000.0,HOUSE,HOUSE,Regular,2.0,131.0,1.0,0.0,0.0,18.0,1.0,235.0,3.0,0.0,GOOD,0.0
20654326.0,Aalst,9300.0,260000.0,HOUSE,APARTMENT_BLOCK,Regular,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,TO_BE_DONE_UP,0.0
20654214.0,HELDERGEM,9450.0,475000.0,HOUSE,HOUSE,Regular,4.0,218.0,0.0,0.0,0.0,0.0,0.0,618.0,,0.0,GOOD,0.0
20653940.0,Nieuwenhove,9506.0,499000.0,HOUSE,HOUSE,Regular,4.0,215.0,1.0,0.0,0.0,0.0,1.0,961.0,4.0,0.0,GOOD,0.0
20653936.0,Geraardsbergen,9500.0,310000.0,HOUSE,MIXED_USE_BUILDING,Regular,3.0,288.0,1.0,0.0,0.0,60.0,0.0,90.0,2.0,0.0,AS_NEW,0.0
20594758.0,Geraardsbergen,9500.0,310000.0,HOUSE,MIXED_USE_BUILDING,Regular,3.0,288.0,1.0,0.0,0.0,60.0,0.0,90.0,2.0,0.0,AS_NEW,0.0
20653870.0,EREMBODEGEM,9320.0,250000.0,HOUSE,HOUSE,Regular,3.0,189.0,1.0,0.0,0.0,15.0,0.0,541.0,2.0,0.0,GOOD,0.0
20653754.0,Geraardsbergen,9506.0,159000.0,HOUSE,HOUSE,Regular,3.0,147.0,1.0,0.0,0.0,0.0,0.0,327.0,2.0,0.0,TO_RENOVATE,0.0
20663466.0,LES BULLES,6811.0,265000.0,HOUSE,HOUSE,Regular,4.0,163.0,1.0,0.0,0.0,0.0,0.0,191.0,2.0,0.0,JUST_RENOVATED,0.0
20663464.0,DENDERMONDE,9200.0,429000.0,HOUSE,HOUSE,Regular,3.0,304.0,1.0,0.0,0.0,0.0,0.0,165.0,,0.0,JUST_RENOVATED,0.0
20663457.0,Charneux,4654.0,220000.0,HOUSE,HOUSE,Regular,3.0,,0.0,0.0,0.0,0.0,1.0,240.0,2.0,0.0,,0.0
20663454.0,Xhoris,4190.0,199000.0,HOUSE,MIXED_USE_BUILDING,Regular,4.0,287.0,1.0,0.0,0.0,22.0,0.0,457.0,2.0,0.0,TO_RENOVATE,0.0
20233769.0,MACHELEN,1830.0,975000.0,HOUSE,VILLA,Regular,5.0,400.0,1.0,0.0,0.0,0.0,1.0,1130.0,4.0,0.0,GOOD,0.0
20663444.0,Deerlijk,8540.0,347500.0,HOUSE,HOUSE,Regular,1.0,105.0,0.0,0.0,0.0,0.0,0.0,360.0,3.0,0.0,AS_NEW,0.0
20653594.0,MOERBEKE,9500.0,348000.0,HOUSE,HOUSE,Regular,3.0,165.0,1.0,0.0,0.0,0.0,0.0,1171.0,,0.0,TO_RENOVATE,0.0
20653593.0,GERAARDSBERGEN,9500.0,348000.0,HOUSE,HOUSE,Regular,3.0,165.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,TO_RENOVATE,0.0
20653554.0,Zottegem,9620.0,295000.0,HOUSE,HOUSE,Regular,3.0,155.0,1.0,0.0,0.0,0.0,0.0,564.0,3.0,0.0,GOOD,0.0
20653474.0,Geraardsbergen,9500.0,379000.0,HOUSE,HOUSE,Regular,3.0,165.0,1.0,0.0,0.0,0.0,0.0,431.0,3.0,0.0,,0.0
20653473.0,Ninove,9400.0,299000.0,HOUSE,HOUSE,Regular,3.0,150.0,1.0,0.0,0.0,0.0,0.0,130.0,2.0,0.0,AS_NEW,0.0
20653465.0,Denderleeuw,9470.0,285000.0,HOUSE,HOUSE,Regular,3.0,165.0,1.0,0.0,0.0,0.0,0.0,439.0,2.0,0.0,TO_BE_DONE_UP,0.0
20653464.0,Aalst,9300.0,297000.0,HOUSE,HOUSE,Regular,3.0,106.0,1.0,0.0,0.0,0.0,0.0,80.0,2.0,0.0,AS_NEW,0.0
20653343.0,GERAARDSBERGEN,9500.0,175000.0,HOUSE,HOUSE,Regular,3.0,144.0,1.0,0.0,0.0,0.0,0.0,460.0,3.0,0.0,TO_RENOVATE,0.0
20653318.0,NINOVE,9400.0,415000.0,HOUSE,MIXED_USE_BUILDING,Regular,4.0,152.0,1.0,0.0,0.0,0.0,0.0,836.0,4.0,0.0,GOOD,0.0
20653317.0,NINOVE,9400.0,375000.0,HOUSE,HOUSE,Regular,4.0,330.0,1.0,0.0,0.0,0.0,0.0,1754.0,,0.0,TO_RENOVATE,0.0
20653316.0,GERAARDSBERGEN,9500.0,499000.0,HOUSE,HOUSE,Regular,5.0,228.0,1.0,0.0,1.0,0.0,0.0,980.0,,0.0,GOOD,0.0
20653322.0,GERAARDSBERGEN,9506.0,375000.0,HOUSE,HOUSE,Regular,4.0,256.0,1.0,0.0,0.0,65.0,1.0,266.0,,0.0,GOOD,0.0
20653294.0,GERAARDSBERGEN,9500.0,299000.0,HOUSE,MIXED_USE_BUILDING,Regular,3.0,229.0,1.0,0.0,0.0,0.0,0.0,835.0,,0.0,TO_RENOVATE,0.0
20653312.0,GERAARDSBERGEN,9500.0,499000.0,HOUSE,MIXED_USE_BUILDING,Regular,5.0,228.0,1.0,0.0,1.0,0.0,0.0,980.0,,0.0,GOOD,0.0
20653296.0,GERAARDSBERGEN,9500.0,360000.0,HOUSE,HOUSE,Regular,3.0,223.0,1.0,0.0,0.0,0.0,0.0,200.0,,0.0,GOOD,0.0
20653292.0,GERAARDSBERGEN,9500.0,360000.0,HOUSE,MIXED_USE_BUILDING,Regular,3.0,223.0,1.0,0.0,0.0,0.0,0.0,200.0,,0.0,GOOD,0.0
20653300.0,ZOTTEGEM,9620.0,250000.0,HOUSE,HOUSE,Regular,2.0,110.0,1.0,0.0,0.0,0.0,0.0,512.0,,0.0,GOOD,0.0
20653304.0,GERAARDSBERGEN,9506.0,375000.0,HOUSE,MIXED_USE_BUILDING,Regular,4.0,256.0,1.0,0.0,0.0,65.0,1.0,266.0,,0.0,GOOD,0.0
20653302.0,NINOVE,9400.0,415000.0,HOUSE,HOUSE,Regular,4.0,152.0,1.0,0.0,0.0,0.0,0.0,836.0,4.0,0.0,GOOD,0.0
20653299.0,GERAARDSBERGEN,9500.0,150000.0,HOUSE,HOUSE,Regular,4.0,163.0,1.0,0.0,0.0,12.0,0.0,60.0,,0.0,GOOD,0.0
20653289.0,GERAARDSBERGEN,9500.0,299000.0,HOUSE,HOUSE,Regular,3.0,229.0,1.0,0.0,0.0,0.0,0.0,835.0,,0.0,TO_RENOVATE,0.0
20653286.0,GERAARDSBERGEN,9500.0,250000.0,HOUSE,HOUSE,Regular,3.0,135.0,1.0,0.0,0.0,0.0,0.0,751.0,,0.0,TO_BE_DONE_UP,0.0
20653278.0,GERAARDSBERGEN,9500.0,265000.0,HOUSE,HOUSE,Regular,3.0,209.0,1.0,0.0,0.0,0.0,0.0,180.0,2.0,0.0,GOOD,0.0
20653277.0,ZANDBERGEN,9506.0,265000.0,HOUSE,HOUSE,Regular,3.0,209.0,1.0,0.0,0.0,0.0,0.0,180.0,2.0,0.0,GOOD,0.0
20653177.0,Herzele Steenhuize-Wijnhuize,9550.0,380000.0,HOUSE,HOUSE,Regular,4.0,287.0,1.0,0.0,0.0,74.0,1.0,1347.0,3.0,0.0,,0.0
11394070.0,Aalst,9310.0,453065.0,HOUSE,HOUSE,Regular,3.0,204.0,0.0,0.0,0.0,0.0,1.0,500.0,3.0,0.0,,0.0
20663439.0,Vladslo,8600.0,399000.0,HOUSE,HOUSE,Regular,4.0,221.0,1.0,0.0,1.0,0.0,0.0,305.0,,0.0,JUST_RENOVATED,0.0
20663438.0,GENK,3600.0,180000.0,HOUSE,HOUSE,Regular,3.0,120.0,1.0,0.0,0.0,0.0,0.0,470.0,2.0,0.0,TO_BE_DONE_UP,0.0
20663415.0,LIÈGE,4030.0,99000.0,HOUSE,APARTMENT_BLOCK,Regular,2.0,,1.0,0.0,0.0,0.0,1.0,175.0,3.0,0.0,TO_RENOVATE,0.0
20663414.0,LIÈGE,4030.0,99000.0,HOUSE,HOUSE,Regular,2.0,,1.0,0.0,0.0,0.0,1.0,175.0,3.0,0.0,TO_RENOVATE,0.0
20663396.0,Grobbendonk,2280.0,1350000.0,HOUSE,FARMHOUSE,Regular,4.0,312.0,1.0,0.0,0.0,120.0,1.0,28430.0,4.0,1.0,GOOD,0.0
20663395.0,Oostende,8400.0,375000.0,HOUSE,HOUSE,Regular,3.0,145.0,1.0,0.0,0.0,0.0,0.0,342.0,3.0,0.0,AS_NEW,0.0
20663393.0,Richelle,4600.0,530000.0,HOUSE,VILLA,Regular,3.0,169.0,1.0,0.0,0.0,39.0,1.0,707.0,4.0,1.0,AS_NEW,0.0
20663391.0,Zoersel,2980.0,620000.0,HOUSE,VILLA,Regular,4.0,243.0,1.0,0.0,0.0,0.0,0.0,1753.0,4.0,1.0,,0.0
20663386.0,Gilly,6060.0,125000.0,HOUSE,HOUSE,Regular,2.0,100.0,1.0,0.0,0.0,5.0,1.0,140.0,3.0,0.0,GOOD,0.0
20663383.0,Laarne,9270.0,420000.0,HOUSE,HOUSE,Regular,4.0,175.0,1.0,0.0,0.0,0.0,1.0,1777.0,3.0,0.0,TO_BE_DONE_UP,0.0
20652875.0,Denderleeuw Welle,9473.0,265000.0,HOUSE,HOUSE,Regular,3.0,199.0,1.0,0.0,0.0,0.0,0.0,242.0,2.0,0.0,,0.0
20652844.0,Nieuwerkerken,9320.0,239000.0,HOUSE,HOUSE,Regular,3.0,206.0,1.0,0.0,0.0,0.0,0.0,838.0,3.0,0.0,TO_RENOVATE,0.0
20652846.0,Nieuwerkerken,9320.0,289000.0,HOUSE,HOUSE,Regular,4.0,283.0,1.0,0.0,0.0,0.0,0.0,630.0,3.0,0.0,TO_RENOVATE,0.0
20652701.0,Aalst,9320.0,395000.0,HOUSE,HOUSE,Regular,4.0,230.0,1.0,0.0,0.0,20.0,1.0,640.0,3.0,0.0,GOOD,0.0
20652169.0,HERZELE,9550.0,265000.0,HOUSE,HOUSE,Regular,3.0,163.0,0.0,0.0,0.0,0.0,0.0,596.0,2.0,0.0,GOOD,0.0
20652166.0,GERAARDSBERGEN,9500.0,289000.0,HOUSE,HOUSE,Regular,3.0,191.0,0.0,0.0,0.0,0.0,0.0,690.0,2.0,0.0,GOOD,0.0
20652167.0,GERAARDSBERGEN,9500.0,298000.0,HOUSE,HOUSE,Regular,4.0,200.0,1.0,0.0,0.0,0.0,0.0,676.0,,0.0,TO_RENOVATE,0.0
20652165.0,GERAARDSBERGEN,9500.0,298000.0,HOUSE,HOUSE,Regular,4.0,200.0,1.0,0.0,0.0,0.0,0.0,676.0,,0.0,TO_RENOVATE,0.0
20651971.0,Lede,9340.0,595000.0,HOUSE,HOUSE,Regular,5.0,306.0,1.0,0.0,0.0,78.0,1.0,5443.0,4.0,0.0,GOOD,0.0
20651972.0,Lede,9340.0,595000.0,HOUSE,HOUSE,Regular,5.0,306.0,1.0,0.0,0.0,78.0,1.0,5443.0,4.0,0.0,GOOD,0.0
20651812.0,Aalst,9300.0,379000.0,HOUSE,HOUSE,Regular,3.0,175.0,1.0,0.0,0.0,25.0,1.0,305.0,3.0,0.0,AS_NEW,0.0
20651667.0,Meldert (Aalst),9310.0,275000.0,HOUSE,HOUSE,Regular,4.0,208.0,1.0,0.0,0.0,0.0,0.0,740.0,3.0,0.0,,0.0
20651619.0,Erpe-Mere,9420.0,549000.0,HOUSE,VILLA,Regular,5.0,290.0,1.0,0.0,1.0,45.0,1.0,905.0,4.0,0.0,GOOD,0.0
20651526.0,Viane,9500.0,193000.0,HOUSE,HOUSE,Regular,2.0,99.0,1.0,0.0,0.0,15.0,0.0,137.0,3.0,0.0,,0.0
20651508.0,Aalst,9300.0,285000.0,HOUSE,HOUSE,Regular,3.0,212.0,1.0,0.0,0.0,10.0,1.0,140.0,,0.0,GOOD,0.0
20651298.0,Hofstade,9308.0,149000.0,HOUSE,HOUSE,Regular,3.0,134.0,0.0,0.0,0.0,0.0,0.0,370.0,4.0,0.0,TO_RENOVATE,0.0
20651252.0,Lede Oordegem,9340.0,135000.0,HOUSE,HOUSE,Regular,3.0,105.0,0.0,0.0,0.0,0.0,0.0,90.0,3.0,0.0,TO_RENOVATE,0.0
20558577.0,AALST,9300.0,1350000.0,HOUSE,EXCEPTIONAL_PROPERTY,Regular,5.0,992.0,1.0,0.0,0.0,0.0,0.0,590.0,2.0,0.0,GOOD,0.0
20650962.0,Denderleeuw,9470.0,599000.0,HOUSE,HOUSE,Regular,3.0,294.0,1.0,0.0,0.0,0.0,0.0,814.0,4.0,0.0,,0.0
20650888.0,Geraardsbergen,9500.0,310402.0,HOUSE,HOUSE,Regular,4.0,150.0,0.0,0.0,0.0,0.0,0.0,628.0,3.0,0.0,AS_NEW,0.0
20626035.0,Erpe-Mere,9420.0,295000.0,HOUSE,HOUSE,Regular,3.0,,0.0,0.0,0.0,0.0,0.0,700.0,3.0,0.0,,0.0
20663375.0,Lasne Ohain,1380.0,1295000.0,HOUSE,HOUSE,Regular,4.0,473.0,1.0,0.0,0.0,0.0,0.0,2362.0,4.0,0.0,TO_BE_DONE_UP,0.0
20663363.0,Sart-Eustache,5070.0,318000.0,HOUSE,HOUSE,Regular,4.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,TO_RENOVATE,0.0
20663362.0,Arlon,6700.0,395000.0,HOUSE,HOUSE,Regular,3.0,156.0,1.0,0.0,0.0,0.0,0.0,370.0,2.0,0.0,,0.0
20663359.0,Engis,4480.0,245000.0,HOUSE,HOUSE,Regular,4.0,153.0,1.0,0.0,0.0,22.0,1.0,245.0,2.0,0.0,JUST_RENOVATED,0.0
20663358.0,Seraing,4100.0,245000.0,HOUSE,HOUSE,Regular,5.0,190.0,1.0,0.0,0.0,30.0,1.0,336.0,2.0,0.0,GOOD,0.0
20663357.0,Chaudfontaine,4052.0,499000.0,HOUSE,HOUSE,Regular,4.0,220.0,1.0,0.0,0.0,25.0,1.0,940.0,4.0,0.0,TO_BE_DONE_UP,0.0
20663356.0,Herstal,4040.0,159000.0,HOUSE,HOUSE,Regular,2.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,GOOD,0.0
20663353.0,Seraing Ougrée,4102.0,199990.0,HOUSE,HOUSE,Regular,2.0,105.0,1.0,0.0,0.0,25.0,0.0,125.0,2.0,0.0,GOOD,0.0
20663352.0,Keerbergen,3140.0,445000.0,HOUSE,HOUSE,Regular,3.0,222.0,1.0,0.0,0.0,0.0,0.0,433.0,3.0,0.0,GOOD,0.0
20663344.0,Blankenberge,8370.0,249000.0,HOUSE,HOUSE,Regular,4.0,183.0,1.0,0.0,0.0,0.0,0.0,100.0,2.0,0.0,TO_BE_DONE_UP,0.0
20663345.0,Brugge,8000.0,285000.0,HOUSE,HOUSE,Regular,4.0,205.0,0.0,0.0,0.0,0.0,0.0,107.0,2.0,0.0,,0.0
20663342.0,Heist-op-den-Berg,2222.0,545000.0,HOUSE,HOUSE,Regular,4.0,367.0,1.0,0.0,0.0,0.0,0.0,20387.0,4.0,0.0,TO_RENOVATE,0.0
20663341.0,Bonheiden,2820.0,595000.0,HOUSE,VILLA,Regular,3.0,150.0,1.0,0.0,0.0,20.0,1.0,1649.0,4.0,0.0,GOOD,0.0
20663340.0,Balen,2490.0,498000.0,HOUSE,HOUSE,Regular,4.0,262.0,1.0,0.0,0.0,0.0,0.0,676.0,4.0,0.0,AS_NEW,0.0
20663334.0,Knokke-Heist,8300.0,750000.0,HOUSE,HOUSE,Regular,4.0,128.0,1.0,0.0,0.0,0.0,0.0,77.0,2.0,0.0,TO_RESTORE,0.0
20663327.0,Gent,9000.0,595000.0,HOUSE,APARTMENT_BLOCK,Regular,4.0,150.0,1.0,0.0,0.0,0.0,0.0,44.0,2.0,0.0,TO_BE_DONE_UP,0.0
20663325.0,Huise,9750.0,450000.0,HOUSE,HOUSE,Regular,3.0,209.0,1.0,0.0,0.0,33.0,1.0,524.0,4.0,0.0,GOOD,0.0
20650734.0,Geraardsbergen Moerbeke,9500.0,379000.0,HOUSE,VILLA,Regular,3.0,177.0,1.0,0.0,0.0,0.0,0.0,365.0,3.0,0.0,AS_NEW,0.0
20650443.0,Denderleeuw,9470.0,249000.0,HOUSE,TOWN_HOUSE,Regular,3.0,210.0,1.0,0.0,0.0,0.0,0.0,115.0,2.0,0.0,TO_RENOVATE,0.0
20515060.0,Haaltert,9450.0,499000.0,HOUSE,VILLA,Regular,4.0,251.0,1.0,0.0,0.0,160.0,1.0,620.0,4.0,0.0,AS_NEW,0.0
20650423.0,Aalst Erembodegem,9320.0,199000.0,HOUSE,HOUSE,Regular,4.0,168.0,1.0,0.0,0.0,0.0,1.0,206.0,3.0,0.0,TO_RENOVATE,0.0
20650295.0,Geraardsbergen,9500.0,200000.0,HOUSE,HOUSE,Regular,4.0,157.0,1.0,0.0,0.0,25.0,1.0,570.0,4.0,0.0,,0.0
20436946.0,Aalst,9300.0,295000.0,HOUSE,HOUSE,Regular,3.0,140.0,1.0,0.0,0.0,24.0,1.0,168.0,2.0,0.0,AS_NEW,0.0
20649520.0,Zottegem,9620.0,244000.0,HOUSE,HOUSE,Regular,4.0,220.0,1.0,0.0,0.0,0.0,0.0,62.0,1.0,0.0,GOOD,0.0
20649246.0,Haaltert,9450.0,382227.0,HOUSE,MIXED_USE_BUILDING,Regular,3.0,135.0,0.0,0.0,0.0,0.0,0.0,137.0,,0.0,GOOD,0.0
20649242.0,Zottegem,9620.0,283000.0,HOUSE,HOUSE,Regular,3.0,142.0,0.0,0.0,0.0,0.0,0.0,733.0,,0.0,,0.0
20649209.0,Aalst,9300.0,299000.0,HOUSE,HOUSE,Regular,4.0,178.0,1.0,0.0,0.0,105.0,1.0,150.0,2.0,0.0,AS_NEW,0.0
20649153.0,Ninove,9400.0,339000.0,HOUSE,HOUSE,Regular,5.0,223.0,1.0,0.0,0.0,0.0,0.0,550.0,3.0,0.0,GOOD,0.0
20649032.0,Herzele (Herzele),9550.0,275000.0,HOUSE,HOUSE,Regular,2.0,190.0,1.0,0.0,0.0,0.0,1.0,380.0,2.0,0.0,,0.0
20648741.0,Geraardsbergen,9500.0,445000.0,HOUSE,HOUSE,Regular,3.0,184.0,1.0,0.0,0.0,0.0,0.0,442.0,3.0,0.0,AS_NEW,0.0
20648702.0,Erpe-Mere,9420.0,455000.0,HOUSE,HOUSE,Regular,3.0,166.0,1.0,0.0,0.0,0.0,1.0,306.0,,0.0,GOOD,0.0
